record_date,AVERAGE_SPEED_DIFF,AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,LUMINOSITY,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_CLOUDINESS,AVERAGE_PRECIPITATION,AVERAGE_RAIN
5878,2019-06-05 21:00:00,Low,36.4,7.6,62.8,DARK,14.0,1017.0,76.0,1.0,céu pouco nublado,0.0,
5879,2019-07-14 06:00:00,None,35.2,13.1,86.4,LIGHT,18.0,1015.0,93.0,1.0,nuvens quebradas,0.0,
5880,2018-09-07 07:00:00,Medium,44.0,10.7,87.0,LIGHT,16.0,1013.0,72.0,2.0,céu claro,0.0,
5881,2019-09-11 12:00:00,Medium,33.3,21.6,79.1,LIGHT,24.0,1025.0,44.0,3.0,,0.0,
5882,2018-12-09 19:00:00,High,34.6,104.0,81.2,DARK,12.0,1030.0,100.0,1.0,,0.0,
5883,2018-09-12 00:00:00,Low,40.4,2.8,87.9,DARK,17.0,1020.0,93.0,1.0,céu claro,0.0,
5884,2019-08-15 06:00:00,Low,43.7,13.7,85.4,LOW_LIGHT,16.0,1020.0,100.0,9.0,,0.0,
5885,2018-10-10 13:00:00,Low,40.4,16.9,83.8,LIGHT,20.0,1005.0,64.0,8.0,céu claro,0.0,
5886,2018-10-24 12:00:00,Low,44.2,24.5,77.3,LIGHT,22.0,1025.0,36.0,3.0,céu claro,0.0,
5887,2019-02-09 18:00:00,Medium,37.2,34.6,88.1,DARK,13.0,1020.0,87.0,6.0,tempo nublado,0.0,
5888,2018-10-22 19:00:00,Low,41.9,6.8,84.5,DARK,18.0,1021.0,72.0,1.0,céu claro,0.0,
5889,2018-11-30 23:00:00,Low,42.3,5.2,72.0,DARK,8.0,1025.0,100.0,3.0,nuvens dispersas,0.0,
5890,2018-10-17 21:00:00,None,42.7,0.0,84.2,DARK,15.0,1014.0,87.0,6.0,nuvens quebradas,0.0,
5891,2019-02-03 05:00:00,None,41.4,0.0,86.9,DARK,0.0,1028.0,93.0,2.0,céu claro,0.0,
5892,2018-07-28 17:00:00,Medium,41.2,26.9,87.4,LIGHT,21.0,1017.0,68.0,4.0,céu claro,0.0,
5893,2018-11-24 07:00:00,Low,44.0,4.8,69.1,DARK,11.0,1013.0,87.0,6.0,nuvens quebradas,0.0,
5894,2018-12-12 11:00:00,Low,34.1,16.7,85.9,LIGHT,12.0,1022.0,93.0,4.0,,0.0,
5895,2018-12-02 01:00:00,Low,40.7,7.3,81.4,DARK,13.0,1024.0,100.0,6.0,nuvens quebradas,0.0,
5896,2019-06-04 19:00:00,Medium,35.5,13.4,76.3,LIGHT,17.0,1014.0,67.0,4.0,céu pouco nublado,0.0,
5897,2019-07-04 17:00:00,High,40.5,79.3,85.4,LIGHT,22.0,1015.0,73.0,2.0,céu pouco nublado,0.0,
5898,2019-07-19 23:00:00,Low,41.4,16.0,86.7,DARK,16.0,1016.0,100.0,4.0,,0.0,
5899,2019-02-10 20:00:00,None,39.9,7.1,102.0,DARK,10.0,1026.0,87.0,1.0,algumas nuvens,0.0,
5900,2018-10-21 18:00:00,Medium,35.1,21.4,85.8,DARK,18.0,1018.0,82.0,0.0,,0.0,chuva
5901,2018-10-31 19:00:00,Medium,35.4,36.0,90.1,DARK,10.0,1007.0,93.0,2.0,algumas nuvens,0.0,
5902,2018-09-29 13:00:00,Low,42.4,10.6,75.5,LIGHT,19.0,1017.0,72.0,3.0,céu claro,0.0,
5903,2019-02-02 00:00:00,None,35.9,4.0,89.0,DARK,9.0,1007.0,87.0,11.0,,0.0,chuva
5904,2018-12-11 02:00:00,None,51.1,0.0,69.2,DARK,14.0,1022.0,54.0,5.0,céu claro,0.0,
5905,2019-07-07 04:00:00,Medium,36.2,21.5,83.8,DARK,15.0,1016.0,100.0,1.0,céu pouco nublado,0.0,
5906,2018-12-07 11:00:00,High,35.1,45.4,75.0,LIGHT,13.0,1031.0,87.0,4.0,tempo nublado,0.0,
5907,2019-03-03 11:00:00,None,36.4,4.9,102.4,LIGHT,15.0,1023.0,72.0,7.0,nuvens quebradas,0.0,
5908,2019-05-07 02:00:00,None,39.0,0.8,69.7,DARK,14.0,1018.0,87.0,4.0,nublado,0.0,
5909,2018-10-25 04:00:00,None,42.8,0.0,86.2,DARK,10.0,1019.0,87.0,0.0,céu claro,0.0,
5910,2019-05-28 23:00:00,None,40.4,2.0,66.9,DARK,17.0,1019.0,40.0,6.0,,0.0,
5911,2019-09-27 11:00:00,Medium,39.8,44.8,84.5,LIGHT,20.0,1022.0,72.0,1.0,nuvens dispersas,0.0,
5912,2018-08-26 15:00:00,Medium,38.2,37.6,88.9,LIGHT,21.0,1015.0,60.0,4.0,céu claro,0.0,
5913,2018-09-18 20:00:00,None,41.3,0.0,82.6,DARK,17.0,1019.0,93.0,1.0,,0.0,
5914,2019-09-04 21:00:00,None,39.6,2.8,70.3,DARK,21.0,1017.0,64.0,3.0,,0.0,
5915,2019-01-16 03:00:00,None,43.7,11.5,72.6,DARK,8.0,1019.0,93.0,4.0,nuvens quebradas,0.0,
5916,2018-10-31 10:00:00,High,39.6,43.6,87.8,LIGHT,11.0,1003.0,87.0,3.0,nuvens dispersas,0.0,
5917,2018-09-20 09:00:00,Very_High,44.5,82.0,87.0,LIGHT,15.0,1021.0,100.0,2.0,,0.0,
5918,2019-09-10 22:00:00,Low,47.9,8.6,76.3,DARK,15.0,1023.0,72.0,5.0,,0.0,
5919,2019-04-25 04:00:00,None,46.8,0.0,71.8,DARK,9.0,1006.0,81.0,4.0,,0.0,aguaceiros
5920,2019-06-13 01:00:00,None,37.8,1.3,65.3,DARK,12.0,1013.0,87.0,4.0,,0.0,
5921,2018-08-06 15:00:00,High,36.9,63.2,90.7,LIGHT,22.0,1016.0,73.0,2.0,nuvens quebradas,0.0,
5922,2019-06-26 10:00:00,High,38.1,99.6,78.6,LIGHT,17.0,1017.0,93.0,2.0,nuvens quebradas,0.0,
5923,2019-04-29 18:00:00,High,42.2,22.3,74.0,LIGHT,16.0,1018.0,87.0,5.0,céu pouco nublado,0.0,
5924,2018-11-14 19:00:00,High,43.1,61.3,80.6,DARK,15.0,1016.0,72.0,5.0,céu claro,0.0,
5925,2018-08-17 09:00:00,Low,34.6,15.0,88.9,LIGHT,18.0,1018.0,77.0,2.0,céu claro,0.0,
5926,2018-10-05 08:00:00,None,41.9,0.0,81.8,LIGHT,9.0,1017.0,76.0,1.0,céu claro,0.0,
5927,2019-06-03 02:00:00,None,40.3,0.0,66.4,DARK,16.0,1018.0,93.0,1.0,nuvens quebradas,0.0,
5928,2019-08-21 19:00:00,Medium,42.7,23.2,76.9,LIGHT,25.0,1017.0,69.0,1.0,,0.0,
5929,2018-08-08 23:00:00,Low,44.2,3.0,82.6,DARK,17.0,1018.0,93.0,5.0,,0.0,
5930,2019-02-26 04:00:00,None,41.0,0.0,90.9,DARK,10.0,1025.0,62.0,5.0,céu claro,0.0,
5931,2018-11-07 00:00:00,None,40.8,1.9,86.0,DARK,13.0,1007.0,93.0,5.0,,0.0,chuva moderada
5932,2019-09-09 12:00:00,Medium,42.4,21.1,77.7,LIGHT,19.0,1019.0,93.0,2.0,nuvens quebradas,0.0,
5933,2019-09-06 12:00:00,Medium,36.2,24.9,83.5,LIGHT,24.0,1019.0,36.0,5.0,,0.0,
5934,2019-05-27 18:00:00,High,39.7,30.6,63.1,LIGHT,22.0,1015.0,64.0,7.0,,0.0,
5935,2019-09-03 09:00:00,High,42.2,80.2,72.8,LIGHT,24.0,1018.0,36.0,7.0,,0.0,
5936,2019-02-04 05:00:00,Low,41.2,2.8,84.8,DARK,1.0,1030.0,86.0,3.0,céu claro,0.0,
5937,2019-05-23 06:00:00,Medium,41.5,8.4,66.1,LIGHT,12.0,1019.0,100.0,2.0,nuvens quebradas,0.0,
5938,2018-09-27 10:00:00,High,41.1,64.9,88.7,LIGHT,24.0,1026.0,57.0,3.0,céu claro,0.0,
5939,2019-09-06 14:00:00,Very_High,42.3,73.8,78.9,LIGHT,27.0,1019.0,32.0,5.0,,0.0,
5940,2018-12-01 13:00:00,Low,36.4,13.2,84.3,LIGHT,14.0,1025.0,87.0,6.0,nuvens dispersas,0.0,
5941,2019-02-12 09:00:00,Very_High,44.3,93.7,90.5,LIGHT,6.0,1030.0,57.0,5.0,céu claro,0.0,
5942,2019-07-24 03:00:00,None,39.9,0.0,90.1,DARK,16.0,1016.0,100.0,2.0,nuvens quebradas,0.0,
5943,2019-08-09 18:00:00,High,41.3,68.3,85.1,LIGHT,20.0,1018.0,94.0,3.0,céu pouco nublado,0.0,
5944,2019-06-05 19:00:00,Medium,35.4,103.9,75.2,LIGHT,16.0,1017.0,63.0,2.0,céu pouco nublado,0.0,
5945,2019-01-19 09:00:00,None,40.8,3.0,74.3,LIGHT,7.0,1015.0,93.0,7.0,,0.0,chuva fraca
5946,2019-09-11 18:00:00,High,44.3,78.6,77.5,LIGHT,22.0,1022.0,60.0,5.0,,0.0,
5947,2019-02-02 06:00:00,None,51.3,0.0,78.3,DARK,7.0,1013.0,81.0,4.0,algumas nuvens,0.0,
5948,2018-07-30 02:00:00,None,44.2,0.0,82.1,DARK,19.0,1019.0,82.0,1.0,nuvens quebradas,0.0,
5949,2018-10-23 11:00:00,Low,39.6,18.0,88.3,LIGHT,20.0,1024.0,40.0,7.0,céu claro,0.0,
5950,2019-01-26 20:00:00,Medium,42.6,11.2,77.4,DARK,9.0,1020.0,93.0,1.0,céu claro,0.0,
5951,2019-05-23 15:00:00,High,38.7,36.3,73.1,LIGHT,20.0,1020.0,72.0,5.0,nuvens dispersas,0.0,
5952,2019-09-06 13:00:00,High,43.4,27.7,79.4,LIGHT,25.0,1019.0,34.0,5.0,,0.0,
5953,2018-11-08 07:00:00,Low,45.1,1.7,84.7,LOW_LIGHT,13.0,1011.0,76.0,9.0,,0.0,chuva fraca
5954,2018-11-04 17:00:00,Low,41.3,9.4,86.3,DARK,13.0,1002.0,100.0,10.0,,0.0,chuva moderada
5955,2018-08-11 05:00:00,None,48.5,0.0,82.7,DARK,11.0,1020.0,100.0,0.0,céu claro,0.0,
5956,2018-11-22 11:00:00,High,41.6,34.2,74.6,LIGHT,13.0,1012.0,82.0,6.0,algumas nuvens,0.0,
5957,2019-02-09 01:00:00,None,42.3,6.5,87.5,DARK,11.0,1023.0,100.0,4.0,nuvens quebradas,0.0,
5958,2019-06-14 12:00:00,Medium,33.5,29.8,76.4,LIGHT,16.0,1016.0,77.0,3.0,céu pouco nublado,0.0,
5959,2019-01-20 17:00:00,High,37.6,72.4,78.0,LIGHT,13.0,1021.0,76.0,7.0,,0.0,chuva moderada
5960,2019-05-16 19:00:00,Medium,34.6,34.6,67.9,LIGHT,15.0,1015.0,76.0,8.0,céu pouco nublado,0.0,
5961,2019-09-03 16:00:00,High,33.3,44.8,87.7,LIGHT,31.0,1019.0,35.0,4.0,,0.0,
5962,2018-10-20 03:00:00,None,43.8,0.0,80.9,DARK,18.0,1016.0,60.0,4.0,céu claro,0.0,
5963,2019-08-24 01:00:00,Medium,47.9,12.7,78.9,DARK,18.0,1018.0,100.0,2.0,nuvens quebradas,0.0,
5964,2018-12-04 01:00:00,None,47.2,0.0,70.3,DARK,13.0,1022.0,100.0,0.0,,0.0,
5965,2018-10-31 04:00:00,None,46.1,0.8,87.9,DARK,8.0,1005.0,100.0,1.0,algumas nuvens,0.0,
5966,2019-02-12 17:00:00,Medium,36.9,46.4,93.1,LIGHT,15.0,1029.0,54.0,1.0,céu claro,0.0,
5967,2018-12-08 17:00:00,High,36.2,162.1,76.9,DARK,13.0,1032.0,82.0,2.0,algumas nuvens,0.0,
5968,2019-02-13 05:00:00,None,41.4,0.0,89.1,DARK,6.0,1028.0,66.0,5.0,céu claro,0.0,
5969,2018-09-25 02:00:00,None,44.0,0.0,85.5,DARK,16.0,1019.0,88.0,3.0,céu claro,0.0,
5970,2019-02-14 13:00:00,Medium,36.5,15.8,96.7,LIGHT,18.0,1024.0,42.0,4.0,céu claro,0.0,
5971,2019-01-23 12:00:00,Medium,35.4,26.6,78.5,LIGHT,13.0,1018.0,93.0,10.0,,0.0,chuva moderada
5972,2019-06-16 08:00:00,None,41.2,0.0,90.0,LIGHT,14.0,1019.0,87.0,6.0,,0.0,
5973,2019-04-28 04:00:00,None,41.0,0.0,71.9,DARK,11.0,1023.0,100.0,1.0,,0.0,
5974,2019-09-10 04:00:00,None,45.8,0.0,83.1,DARK,14.0,1020.0,82.0,5.0,,0.0,
5975,2019-05-09 13:00:00,High,42.2,28.3,68.9,LIGHT,15.0,1012.0,93.0,9.0,,0.0,chuva fraca
5976,2018-08-13 04:00:00,None,45.6,0.0,87.7,DARK,15.0,1017.0,100.0,2.0,céu claro,0.0,
5977,2019-02-25 07:00:00,Medium,47.0,3.4,84.0,DARK,8.0,1028.0,58.0,5.0,céu claro,0.0,
5978,2018-07-27 13:00:00,None,39.9,4.4,85.4,LIGHT,23.0,1015.0,49.0,3.0,algumas nuvens,0.0,
5979,2019-07-15 16:00:00,High,34.9,39.2,86.4,LIGHT,23.0,1016.0,88.0,3.0,nuvens quebradas,0.0,
5980,2019-06-29 01:00:00,None,40.8,0.0,75.8,DARK,17.0,1016.0,93.0,3.0,,0.0,
5981,2019-02-21 05:00:00,None,37.3,0.0,88.3,DARK,7.0,1022.0,81.0,4.0,céu claro,0.0,
5982,2019-07-11 02:00:00,None,42.6,0.0,83.4,DARK,20.0,1014.0,100.0,1.0,,0.0,
5983,2018-09-24 07:00:00,Very_High,43.5,73.5,87.9,LIGHT,16.0,1021.0,77.0,3.0,,0.0,
5984,2018-10-18 09:00:00,High,39.6,50.9,87.8,LIGHT,14.0,1012.0,87.0,2.0,algumas nuvens,0.0,
5985,2018-09-18 01:00:00,None,43.3,6.0,85.7,DARK,16.0,1016.0,100.0,2.0,,0.0,
5986,2019-05-04 03:00:00,None,42.0,0.0,73.5,DARK,13.0,1012.0,87.0,1.0,,0.0,
5987,2019-09-22 05:00:00,None,37.4,2.9,65.5,DARK,15.0,1012.0,100.0,3.0,nuvens quebradas,0.0,
5988,2019-09-29 02:00:00,None,39.9,0.0,83.9,DARK,12.0,1020.0,100.0,3.0,céu pouco nublado,0.0,
5989,2019-03-31 00:00:00,None,41.5,0.0,75.6,DARK,12.0,1015.0,71.0,0.0,céu limpo,0.0,
5990,2019-04-12 03:00:00,None,38.5,5.7,73.4,DARK,8.0,1020.0,100.0,3.0,céu limpo,0.0,
5991,2019-02-08 01:00:00,None,39.2,0.0,91.4,DARK,7.0,1024.0,93.0,1.0,,0.0,
5992,2018-11-27 15:00:00,High,37.9,30.4,79.4,LIGHT,15.0,1023.0,72.0,5.0,algumas nuvens,0.0,
5993,2019-04-21 13:00:00,Medium,39.1,22.1,86.4,LIGHT,22.0,1012.0,46.0,5.0,céu pouco nublado,0.0,
5994,2019-03-04 15:00:00,High,39.5,44.0,90.5,LIGHT,14.0,1021.0,62.0,2.0,nuvens quebradas,0.0,
5995,2018-11-05 09:00:00,Very_High,46.0,115.6,72.5,LIGHT,10.0,1005.0,87.0,0.0,algumas nuvens,0.0,
5996,2019-01-22 08:00:00,Very_High,42.8,45.5,70.0,LOW_LIGHT,6.0,1023.0,93.0,2.0,,0.0,chuva moderada
5997,2019-08-13 11:00:00,High,38.9,129.5,83.3,LIGHT,21.0,1022.0,72.0,2.0,,0.0,
5998,2019-02-02 21:00:00,None,34.5,2.1,85.9,DARK,8.0,1024.0,70.0,3.0,algumas nuvens,0.0,
5999,2018-08-06 02:00:00,None,44.8,0.0,89.5,DARK,19.0,1015.0,100.0,1.0,,0.0,
6000,2019-09-16 08:00:00,Very_High,45.0,173.1,72.7,LIGHT,17.0,1017.0,88.0,3.0,,0.0,
6001,2019-06-07 10:00:00,High,35.3,111.3,76.0,LIGHT,14.0,1019.0,72.0,2.0,nuvens dispersas,0.0,
6002,2018-12-02 00:00:00,Medium,36.1,18.5,82.9,DARK,13.0,1024.0,93.0,4.0,nuvens quebradas,0.0,
6003,2019-05-07 08:00:00,Very_High,48.4,160.3,74.2,LIGHT,14.0,1016.0,93.0,4.0,nuvens quebradas,0.0,
6004,2019-06-26 20:00:00,None,37.5,2.9,65.1,LOW_LIGHT,19.0,1016.0,82.0,2.0,,0.0,
6005,2019-07-09 18:00:00,High,42.4,38.3,81.3,LIGHT,24.0,1015.0,73.0,4.0,,0.0,
6006,2018-09-08 08:00:00,None,43.3,4.1,83.4,LIGHT,18.0,1013.0,73.0,3.0,algumas nuvens,0.0,
6007,2018-08-17 07:00:00,Low,42.4,7.1,86.6,LIGHT,14.0,1017.0,87.0,3.0,céu claro,0.0,
6008,2019-05-15 15:00:00,High,33.6,49.0,76.1,LIGHT,23.0,1015.0,82.0,4.0,,0.0,
6009,2019-08-29 22:00:00,None,50.3,1.9,72.1,DARK,17.0,1020.0,100.0,2.0,,0.0,
6010,2019-07-13 06:00:00,None,39.4,0.0,88.1,LIGHT,18.0,1014.0,100.0,3.0,,0.0,
6011,2019-04-15 02:00:00,None,41.8,0.0,74.3,DARK,15.0,1011.0,93.0,4.0,nuvens quebradas,0.0,
6012,2018-08-11 08:00:00,None,42.6,0.0,86.5,LIGHT,16.0,1020.0,82.0,1.0,céu claro,0.0,
6013,2018-09-24 15:00:00,Medium,40.9,37.2,92.0,LIGHT,27.0,1020.0,48.0,5.0,céu claro,0.0,
6014,2018-10-19 03:00:00,Low,43.7,6.0,84.8,DARK,15.0,1013.0,87.0,3.0,céu claro,0.0,
6015,2019-05-12 01:00:00,Low,37.3,6.8,63.8,DARK,15.0,1021.0,68.0,2.0,,0.0,
6016,2018-09-11 13:00:00,Medium,40.4,24.2,87.4,LIGHT,27.0,1020.0,54.0,2.0,céu claro,0.0,
6017,2018-08-20 02:00:00,None,42.5,3.0,87.4,DARK,25.0,1016.0,29.0,4.0,céu claro,0.0,
6018,2019-05-06 22:00:00,None,39.6,0.0,79.4,DARK,14.0,1020.0,82.0,3.0,nublado,0.0,
6019,2019-04-25 06:00:00,None,41.5,0.0,75.5,LOW_LIGHT,9.0,1006.0,71.0,3.0,,0.0,aguaceiros fracos
6020,2018-08-05 16:00:00,Low,37.0,14.4,91.2,LIGHT,29.0,1015.0,62.0,1.0,céu claro,0.0,
6021,2019-06-21 20:00:00,Low,34.9,7.4,74.6,LOW_LIGHT,18.0,1017.0,82.0,3.0,,0.0,
6022,2019-05-07 01:00:00,None,36.6,3.9,77.0,DARK,14.0,1019.0,87.0,4.0,,0.0,
6023,2018-12-01 05:00:00,None,41.9,0.0,76.0,DARK,8.0,1024.0,93.0,4.0,nuvens dispersas,0.0,
6024,2019-09-08 16:00:00,High,38.7,56.7,84.6,LIGHT,28.0,1016.0,36.0,5.0,,0.0,
6025,2018-09-22 12:00:00,Medium,37.9,12.8,79.5,LIGHT,20.0,1023.0,78.0,2.0,céu claro,0.0,
6026,2019-07-10 10:00:00,Very_High,41.8,115.1,78.7,LIGHT,26.0,1015.0,45.0,3.0,,0.0,
6027,2019-02-09 08:00:00,None,37.7,4.1,90.0,LOW_LIGHT,11.0,1022.0,93.0,4.0,nuvens quebradas,0.0,
6028,2019-07-22 04:00:00,None,42.8,0.0,82.1,DARK,17.0,1017.0,93.0,2.0,,0.0,
6029,2018-09-10 09:00:00,Very_High,45.6,60.1,75.8,LIGHT,15.0,1022.0,100.0,2.0,,0.0,
6030,2018-12-01 21:00:00,Medium,37.5,36.2,82.2,DARK,12.0,1024.0,93.0,4.0,nuvens quebradas,0.0,
6031,2018-10-16 03:00:00,None,48.0,0.0,90.3,DARK,16.0,1012.0,100.0,0.0,,0.0,
6032,2019-05-11 21:00:00,Medium,35.3,16.2,75.1,DARK,17.0,1021.0,77.0,3.0,,0.0,
6033,2019-04-17 17:00:00,Very_High,42.0,85.8,74.4,LIGHT,13.0,1007.0,93.0,5.0,nuvens dispersas,0.0,
6034,2019-09-22 11:00:00,None,37.4,4.6,53.9,LIGHT,18.0,1016.0,77.0,3.0,céu pouco nublado,0.0,
6035,2019-02-26 20:00:00,High,46.8,34.1,80.7,DARK,17.0,1023.0,62.0,1.0,céu claro,0.0,
6036,2018-10-26 06:00:00,Low,43.1,2.8,82.1,DARK,12.0,1014.0,93.0,1.0,,0.0,
6037,2018-12-02 04:00:00,None,42.3,0.0,74.6,DARK,13.0,1024.0,100.0,5.0,nuvens quebradas,0.0,
6038,2019-05-11 16:00:00,High,35.1,100.0,80.6,LIGHT,23.0,1022.0,68.0,4.0,,0.0,
6039,2019-05-08 16:00:00,High,34.4,69.8,74.1,LIGHT,16.0,1014.0,82.0,5.0,nuvens dispersas,0.0,
6040,2018-11-04 16:00:00,Medium,43.4,14.2,86.2,LIGHT,13.0,1004.0,100.0,11.0,,0.0,chuva fraca
6041,2018-09-04 11:00:00,Medium,37.3,34.2,92.7,LIGHT,19.0,1013.0,88.0,1.0,,0.0,
6042,2018-12-11 21:00:00,None,39.3,1.0,71.3,DARK,12.0,1024.0,93.0,0.0,nuvens dispersas,0.0,
6043,2019-09-09 03:00:00,None,45.5,0.0,87.6,DARK,14.0,1017.0,100.0,2.0,,0.0,
6044,2018-08-03 06:00:00,Low,41.7,3.5,87.8,LIGHT,21.0,1014.0,61.0,3.0,céu claro,0.0,
6045,2019-02-08 06:00:00,None,41.5,0.0,88.4,DARK,5.0,1023.0,100.0,4.0,,0.0,
6046,2018-09-03 17:00:00,Medium,34.5,38.9,86.8,LIGHT,21.0,1012.0,77.0,2.0,nuvens quebradas,0.0,
6047,2019-09-21 17:00:00,Medium,42.2,32.2,86.6,LIGHT,16.0,1008.0,100.0,2.0,,0.0,chuva fraca
6048,2019-08-11 10:00:00,Medium,45.3,24.3,92.3,LIGHT,18.0,1022.0,77.0,2.0,nuvens dispersas,0.0,
6049,2019-06-19 18:00:00,High,40.9,44.8,77.9,LIGHT,20.0,1017.0,77.0,2.0,céu pouco nublado,0.0,
6050,2018-10-30 11:00:00,High,37.7,43.4,89.8,LIGHT,10.0,1001.0,87.0,2.0,algumas nuvens,0.0,
6051,2019-04-28 00:00:00,Low,35.0,7.6,71.4,DARK,13.0,1025.0,100.0,5.0,,0.0,
6052,2019-06-11 00:00:00,None,43.3,0.0,70.9,DARK,14.0,1019.0,87.0,4.0,nuvens dispersas,0.0,
6053,2018-10-12 04:00:00,None,42.4,5.2,86.6,DARK,17.0,1015.0,77.0,7.0,algumas nuvens,0.0,
6054,2019-08-31 15:00:00,High,33.2,36.7,85.8,LIGHT,23.0,1018.0,77.0,7.0,nuvens dispersas,0.0,
6055,2019-09-02 01:00:00,None,47.8,0.0,74.7,DARK,18.0,1015.0,82.0,6.0,,0.0,
6056,2019-06-02 23:00:00,None,34.8,2.0,65.9,DARK,16.0,1019.0,100.0,2.0,nuvens quebradas,0.0,
6057,2019-04-24 01:00:00,Low,46.5,2.5,72.0,DARK,8.0,1000.0,93.0,4.0,,0.0,chuva moderada
6058,2019-09-03 23:00:00,None,44.6,9.1,74.2,DARK,20.0,1019.0,82.0,3.0,,0.0,
6059,2018-10-19 08:00:00,Very_High,46.8,136.4,81.1,LIGHT,15.0,1014.0,77.0,4.0,céu claro,0.0,
6060,2019-08-12 21:00:00,Medium,44.6,17.3,79.7,DARK,17.0,1022.0,82.0,4.0,,0.0,
6061,2019-04-12 23:00:00,None,38.1,1.2,76.8,DARK,11.0,1020.0,87.0,0.0,céu limpo,0.0,
6062,2019-02-01 02:00:00,None,38.3,2.6,80.3,DARK,10.0,997.0,87.0,5.0,,0.0,chuva moderada
6063,2019-02-22 14:00:00,Low,36.6,19.7,97.3,LIGHT,21.0,1026.0,37.0,4.0,céu claro,0.0,
6064,2018-07-26 08:00:00,High,43.0,15.3,85.0,LIGHT,18.0,1016.0,93.0,3.0,nuvens quebradas,0.0,
6065,2019-04-19 00:00:00,None,37.0,0.6,67.1,DARK,13.0,1015.0,93.0,2.0,céu limpo,0.0,
6066,2018-10-28 18:00:00,High,39.0,168.4,92.9,DARK,11.0,1012.0,50.0,6.0,algumas nuvens,0.0,
6067,2019-09-02 15:00:00,High,42.6,82.3,77.8,LIGHT,29.0,1016.0,48.0,3.0,,0.0,
6068,2019-08-21 04:00:00,Low,43.6,9.4,76.9,DARK,19.0,1017.0,88.0,1.0,,0.0,
6069,2019-06-09 00:00:00,Low,33.2,4.8,64.5,DARK,13.0,1020.0,87.0,2.0,,0.0,
6070,2018-10-06 21:00:00,Medium,38.5,21.6,87.9,DARK,14.0,1020.0,71.0,4.0,céu claro,0.0,
6071,2018-10-22 01:00:00,None,49.3,0.0,85.6,DARK,17.0,1020.0,77.0,0.0,céu claro,0.0,
6072,2019-08-16 00:00:00,Low,41.4,14.8,88.9,DARK,17.0,1020.0,93.0,2.0,,0.0,
6073,2019-04-23 16:00:00,Medium,34.9,35.2,79.2,LIGHT,13.0,1000.0,71.0,4.0,,0.0,aguaceiros
6074,2018-12-08 19:00:00,High,41.8,115.1,77.1,DARK,11.0,1032.0,93.0,0.0,céu claro,0.0,
6075,2019-09-13 17:00:00,Very_High,41.9,79.6,86.2,LIGHT,29.0,1019.0,39.0,6.0,,0.0,
6076,2019-09-04 10:00:00,High,36.2,52.1,86.6,LIGHT,25.0,1019.0,60.0,3.0,,0.0,
6077,2018-11-16 22:00:00,None,39.3,0.0,71.3,DARK,15.0,1013.0,77.0,4.0,céu claro,0.0,
6078,2019-01-23 14:00:00,Medium,44.7,18.7,77.9,LIGHT,13.0,1017.0,93.0,8.0,,0.0,chuva moderada
6079,2018-08-10 09:00:00,Medium,36.9,15.8,86.7,LIGHT,19.0,1022.0,60.0,2.0,céu claro,0.0,
6080,2019-09-16 13:00:00,Medium,42.0,19.6,92.4,LIGHT,23.0,1018.0,93.0,2.0,nuvens dispersas,0.0,
6081,2018-11-11 22:00:00,None,40.7,2.0,85.2,DARK,10.0,1010.0,93.0,2.0,algumas nuvens,0.0,
6082,2018-10-22 15:00:00,Medium,44.0,23.3,85.5,LIGHT,22.0,1020.0,53.0,3.0,céu claro,0.0,
6083,2018-08-13 19:00:00,High,39.8,55.6,91.1,LIGHT,19.0,1017.0,82.0,6.0,céu claro,0.0,
6084,2019-05-31 18:00:00,Very_High,44.2,71.6,70.4,LIGHT,28.0,1019.0,53.0,2.0,,0.0,
6085,2019-05-05 20:00:00,None,41.4,1.9,74.3,DARK,15.0,1017.0,87.0,4.0,nuvens quebradas,0.0,
6086,2019-08-27 09:00:00,Medium,34.7,40.1,88.9,LIGHT,18.0,1017.0,93.0,2.0,,0.0,
6087,2019-04-29 10:00:00,Medium,32.2,30.1,81.7,LIGHT,16.0,1019.0,100.0,0.0,,0.0,
6088,2019-09-06 10:00:00,Medium,36.3,41.5,83.3,LIGHT,21.0,1019.0,40.0,5.0,,0.0,
6089,2018-08-29 08:00:00,None,37.5,3.7,85.7,LIGHT,14.0,1021.0,100.0,1.0,,0.0,
6090,2019-04-18 12:00:00,Medium,35.4,33.4,82.9,LIGHT,15.0,1012.0,72.0,5.0,,0.0,aguaceiros fracos
6091,2018-08-04 17:00:00,Medium,40.2,21.9,88.5,LIGHT,30.0,1016.0,52.0,2.0,céu claro,0.0,
6092,2019-07-20 01:00:00,None,34.6,7.6,87.0,DARK,17.0,1016.0,100.0,5.0,,0.0,
6093,2019-07-14 10:00:00,Low,35.9,8.6,98.6,LIGHT,21.0,1016.0,83.0,2.0,nuvens quebradas,0.0,
6094,2019-08-16 21:00:00,Low,40.0,11.9,78.0,DARK,18.0,1019.0,100.0,3.0,céu pouco nublado,0.0,
6095,2018-07-27 05:00:00,None,44.5,0.0,88.7,DARK,17.0,1015.0,100.0,3.0,nuvens quebradas,0.0,
